STATION,DATE,REPORT_TYPE,SOURCE,BackupElements,BackupElevation,BackupEquipment,BackupLatitude,BackupLongitude,BackupName,DailyAverageDewPointTemperature,DailyAverageDryBulbTemperature,DailyAverageRelativeHumidity,DailyAverageSeaLevelPressure,DailyAverageStationPressure,DailyAverageWetBulbTemperature,DailyAverageWindSpeed,DailyCoolingDegreeDays,DailyDepartureFromNormalAverageTemperature,DailyHeatingDegreeDays,DailyMaximumDryBulbTemperature,DailyMinimumDryBulbTemperature,DailyPeakWindDirection,DailyPeakWindSpeed,DailyPrecipitation,DailySnowDepth,DailySnowfall,DailySustainedWindDirection,DailySustainedWindSpeed,Sunrise,Sunset,WindEquipmentChangeDate
72518014735,2016-04-06T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",13,31,45,30.18,29.9,27,10.2,0,-12.9,34,44,17,160,31,0,1,0,170,24,528,1828,08-09-2006
72518014735,2016-04-07T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",41,52,76,29.52,29.26,46,10,0,7.7,13,62,42,240,47,0.38,0,0,250,37,526,1829,08-09-2006
72518014735,2016-04-08T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",27,39,64,29.59,29.23,34,9.9,0,-5.8,26,47,31,280,30,0.2,0,T,280,24,524,1830,08-09-2006
72518014735,2016-04-09T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",20,37,52,29.84,29.48,30,7.5,0,-8.2,28,46,27,10,27,0,0,0,20,21,523,1831,08-09-2006
72518014735,2016-04-10T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",14,35,40,30.24,29.9,29,7.4,0,-10.7,30,47,23,260,24,0,0,0,280,17,521,1833,08-09-2006
72518014735,2016-04-11T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",35,46,66,30.04,29.75,42,14.5,0,-0.1,19,52,40,170,38,0.08,0,0,180,28,519,1834,08-09-2006
72518014735,2016-04-12T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",32,44,62,30.09,29.73,40,12.8,0,-2.5,21,51,36,280,33,0.07,0,0,290,26,518,1835,08-09-2006
72518014735,2016-04-13T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",22,42,47,30.39,30.06,35,7.3,0,-4.9,23,53,31,10,26,0,0,0,10,16,516,1836,08-09-2006
72518014735,2016-04-14T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",18,45,37,30.39,30.06,35,7.1,0,-2.3,20,58,31,340,22,0,0,0,30,15,514,1837,08-09-2006
72518014735,2016-04-15T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",21,48,35,30.44,30.11,38,5.2,0,0.2,17,64,32,30,23,0,0,0,20,16,513,1838,08-09-2006
72518014735,2016-04-16T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",22,51,34,30.45,30.13,40,5.5,0,2.8,14,66,35,30,18,0,0,0,320,14,511,1839,08-09-2006
72518014735,2016-04-17T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",29,56,37,30.36,30.06,44,2.1,0,7.4,9,76,36,330,13,0,0,0,330,10,509,1841,08-09-2006
72518014735,2016-04-18T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",33,59,39,30.17,29.88,48,4.6,0,10,6,78,40,300,23,T,0,0,300,20,508,1842,08-09-2006
72518014735,2016-04-19T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",31,55,49,30.08,29.73,44,12.3,0,5.6,10,65,44,330,36,T,0,0,320,26,506,1843,08-09-2006
72518014735,2016-04-20T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",21,52,33,30.24,29.91,39,7.1,0,2.2,13,62,42,20,25,0,0,0,20,18,505,1844,08-09-2006
72518014735,2016-04-21T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",31,54,40,30.03,29.74,46,5.7,0,3.9,11,76,32,140,19,T,0,0,170,15,503,1845,08-09-2006
72518014735,2016-04-22T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",48,67,53,29.86,29.55,56,6,2,16.5,0,76,58,230,19,0.03,0,0,230,16,502,1846,08-09-2006
72518014735,2016-04-23T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",36,53,55,29.94,29.59,46,11.8,0,2.1,12,64,42,20,27,T,0,0,20,20,500,1847,08-09-2006
72518014735,2016-04-24T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",19,47,32,30.07,29.75,37,7.2,0,-4.3,18,58,35,310,21,0,0,0,300,17,459,1849,08-09-2006
72518014735,2016-04-25T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",24,52,36,30,29.7,40,5.1,0,0.4,13,59,45,310,18,T,0,0,300,14,457,1850,08-09-2006
72518014735,2016-04-26T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",34,43,81,29.82,29.49,38,7.1,0,-9,22,47,38,30,18,0.51,0,0,30,14,456,1851,08-09-2006
72518014735,2016-04-27T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",27,46,50,29.92,29.59,39,8.8,0,-6.3,19,58,34,270,27,0,0,0,320,18,454,1852,08-09-2006
72518014735,2016-04-28T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",21,47,36,30.04,29.7,37,7.1,0,-5.7,18,58,35,40,22,0,0,0,20,17,453,1853,08-09-2006
72518014735,2016-04-29T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",30,48,49,30.1,29.77,41,6.7,0,-5,17,59,37,180,20,T,0,0,190,15,451,1854,08-09-2006
72518014735,2016-04-30T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",35,55,48,30.18,29.86,46,4.9,0,1.7,10,66,44,200,16,0,0,0,200,13,450,1855,08-09-2006
72518014735,2016-05-01T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",38,49,71,30.14,29.83,43,8.2,0,-4.7,16,54,44,170,27,0.11,0,0,160,17,449,1857,08-09-2006
72518014735,2016-05-02T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",44,49,87,29.96,29.65,46,4.7,0,-5,16,53,44,170,16,0.39,0,0,180,12,447,1858,08-09-2006
72518014735,2016-05-03T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",43,51,75,29.88,29.57,47,5.2,0,-3.3,14,55,46,10,16,0.02,0,0,40,12,446,1859,08-09-2006
72518014735,2016-05-04T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",45,50,85,29.81,29.49,48,4.3,0,-4.6,15,52,48,180,16,0.29,0,0,190,12,445,1900,08-09-2006
72518014735,2016-05-05T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",44,53,72,29.75,29.44,48,7.5,0,-2,12,58,47,40,21,0,0,0,20,15,443,1901,08-09-2006
72518014735,2016-05-06T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",47,57,74,29.78,29.44,51,5.7,0,1.7,8,63,50,20,19,0.24,0,0,10,15,442,1902,08-09-2006
72518014735,2016-05-07T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",48,55,74,29.75,29.46,52,6,0,-0.6,10,66,43,180,22,0,0,0,170,15,441,1903,08-09-2006
72518014735,2016-05-08T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",40,52,64,29.69,29.35,47,16.1,0,-3.9,13,59,45,280,42,0.19,0,0,300,32,440,1904,08-09-2006
72518014735,2016-05-09T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",30,50,49,30.02,29.67,41,10.8,0,-6.2,15,61,39,290,35,0,0,0,320,28,438,1905,08-09-2006
72518014735,2016-05-10T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",28,52,38,30.18,29.86,43,5.6,0,-4.5,13,69,34,290,22,0,0,0,280,15,437,1906,08-09-2006
72518014735,2016-05-11T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",35,58,41,30.16,29.83,48,2.7,0,1.2,7,75,40,60,12,0,0,0,20,9,436,1908,08-09-2006
72518014735,2016-05-12T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",36,62,38,30.06,29.77,51,5.6,0,4.9,3,80,43,170,25,0,0,0,170,18,435,1909,08-09-2006
72518014735,2016-05-13T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",52,58,78,29.81,29.51,56,8.5,0,0.6,7,64,52,190,29,0.46,0,0,180,23,434,1910,08-09-2006
72518014735,2016-05-14T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",48,60,68,29.67,29.36,53,9.8,0,2.3,5,73,46,290,42,0.09,0,0,290,30,433,1911,08-09-2006
72518014735,2016-05-15T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",30,46,56,29.75,29.41,39,17.3,0,-12,19,52,39,280,38,T,0,0,290,29,432,1912,08-09-2006
72518014735,2016-05-16T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",27,49,47,30.03,29.65,39,13.7,0,-9.3,16,59,39,290,47,T,0,0,290,35,431,1913,08-09-2006
72518014735,2016-05-17T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",38,53,54,30.12,29.8,47,6.9,0,-5.6,12,66,40,270,27,0,0,0,270,20,430,1914,08-09-2006
72518014735,2016-05-18T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",38,54,54,30.13,29.82,47,4.1,0,-4.8,11,69,38,20,15,0,0,0,30,12,429,1915,08-09-2006
72518014735,2016-05-19T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",41,60,54,30.1,29.78,50,3.6,0,0.9,5,70,49,300,25,T,0,0,300,18,428,1916,08-09-2006
72518014735,2016-05-20T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",42,59,54,30.2,29.88,51,2.5,0,-0.4,6,75,42,10,15,0,0,0,310,12,427,1917,08-09-2006
72518014735,2016-05-21T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",45,57,60,30.04,29.75,52,4.2,0,-2.7,8,69,45,190,15,T,0,0,190,13,426,1918,08-09-2006
72518014735,2016-05-22T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",49,65,63,29.86,29.54,55,5,0,5,0,75,54,70,33,T,0,0,50,24,426,1919,08-09-2006
72518014735,2016-05-23T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",45,66,50,29.9,29.59,55,6.8,1,5.7,0,81,51,30,26,0,0,0,40,21,425,1920,08-09-2006
72518014735,2016-05-24T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",54,60,76,29.93,29.6,57,3.6,0,-0.6,5,67,53,140,14,0.03,0,0,300,10,424,1921,08-09-2006
72518014735,2016-05-25T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",52,70,58,30.01,29.68,60,7.8,5,9.1,0,88,51,240,34,T,0,0,310,25,423,1922,08-09-2006
72518014735,2016-05-26T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",55,73,54,30.05,29.73,63,4.1,8,11.8,0,88,58,170,20,0,0,0,180,14,423,1922,08-09-2006
72518014735,2016-05-27T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",61,79,57,30,29.68,67,8.3,14,17.5,0,87,71,190,25,T,0,0,200,20,422,1923,08-09-2006
72518014735,2016-05-28T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",64,80,59,30.06,29.74,70,2.6,15,18.2,0,93,67,290,17,0,0,0,280,12,421,1924,08-09-2006
72518014735,2016-05-29T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",66,79,74,30.05,29.75,70,5.6,14,16.9,0,89,68,130,23,T,0,0,290,17,421,1925,08-09-2006
72518014735,2016-05-30T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",64,75,77,29.92,29.62,67,8.7,10,12.5,0,84,65,250,23,0.61,0,0,240,17,420,1926,08-09-2006
72518014735,2016-05-31T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",51,71,50,29.95,29.62,60,10.3,6,8.2,0,83,59,290,31,0,0,0,310,21,420,1927,08-09-2006
72518014735,2016-06-01T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",54,71,55,30.09,29.77,61,5.5,6,7.9,0,85,57,160,23,0,0,0,160,16,419,1927,08-09-2006
72518014735,2016-06-02T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",55,75,54,30.07,29.77,62,12.1,10,11.6,0,85,64,170,27,0,0,0,180,21,419,1928,08-09-2006
72518014735,2016-06-03T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",61,71,76,30.01,29.69,64,10.2,6,7.3,0,79,63,170,24,T,0,0,180,20,418,1929,08-09-2006
72518014735,2016-06-04T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",56,73,60,29.96,29.66,63,1.8,8,9,0,84,61,20,11,0,0,0,20,8,418,1930,08-09-2006
72518014735,2016-06-05T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",62,68,87,29.7,29.41,64,8.7,3,3.7,0,71,64,160,32,1.29,0,0,170,24,418,1930,08-09-2006
72518014735,2016-06-06T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",55,71,60,29.6,29.28,61,7,6,6.4,0,83,59,280,28,0,0,0,280,20,417,1931,08-09-2006
72518014735,2016-06-07T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",55,68,71,29.51,29.21,60,8.4,3,3.1,0,77,58,300,41,0.21,0,0,300,31,417,1931,08-09-2006
72518014735,2016-06-08T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",46,59,63,29.62,29.28,52,16.8,0,-6.2,6,65,52,260,41,T,0,0,310,30,417,1932,08-09-2006
72518014735,2016-06-09T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",40,58,53,29.8,29.47,49,16.6,0,-7.5,7,65,50,300,39,0,0,0,300,30,417,1933,08-09-2006
72518014735,2016-06-10T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",39,61,45,29.97,29.64,50,10.7,0,-4.8,4,74,47,300,30,0,0,0,280,22,417,1933,08-09-2006
72518014735,2016-06-11T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",50,57,82,29.85,29.57,53,2.9,0,-9.1,8,68,45,100,14,0.45,0,0,220,12,416,1934,08-09-2006
72518014735,2016-06-12T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",48,61,63,29.7,29.36,54,14,0,-5.4,4,69,52,300,38,T,0,0,310,28,416,1934,08-09-2006
72518014735,2016-06-13T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",47,59,65,29.83,29.51,52,14.7,0,-7.7,6,66,52,280,35,T,0,0,290,28,416,1935,08-09-2006
72518014735,2016-06-14T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",45,62,53,29.92,29.59,54,9.4,0,-5,3,77,47,300,24,0,0,0,290,20,416,1935,08-09-2006
72518014735,2016-06-15T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",48,67,48,29.9,29.59,57,4.2,2,-0.3,0,83,51,280,20,0,0,0,270,14,416,1935,08-09-2006
72518014735,2016-06-16T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",52,72,51,29.78,29.47,61,5.3,7,4.5,0,85,58,20,25,0,0,0,20,17,416,1936,08-09-2006
72518014735,2016-06-17T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",47,69,47,29.96,29.62,57,4.8,4,1.2,0,81,56,60,20,0,0,0,60,16,417,1936,08-09-2006
72518014735,2016-06-18T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",51,71,49,30.19,29.85,60,3.1,6,2.9,0,86,55,170,22,0,0,0,170,17,417,1936,08-09-2006
72518014735,2016-06-19T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",54,75,47,30.23,29.92,63,6.2,10,6.7,0,91,59,180,23,0,0,0,180,17,417,1937,08-09-2006
72518014735,2016-06-20T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",60,78,55,30,29.73,66,9.7,13,9.4,0,91,64,200,23,0,0,0,210,18,417,1937,08-09-2006
72518014735,2016-06-21T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",50,68,50,29.8,29.49,59,11.8,3,-0.8,0,80,56,310,32,0.07,0,0,300,25,417,1937,08-09-2006
72518014735,2016-06-22T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",46,65,54,29.84,29.52,54,8.4,0,-4.1,0,77,52,290,36,T,0,0,280,26,417,1937,08-09-2006
72518014735,2016-06-23T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",46,66,49,29.88,29.56,56,5.5,1,-3.3,0,83,49,330,23,0,0,0,320,18,418,1937,08-09-2006
72518014735,2016-06-24T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",49,68,51,30.06,29.72,58,2.6,3,-1.5,0,83,53,50,16,0,0,0,40,12,418,1937,08-09-2006
72518014735,2016-06-25T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",55,71,56,30.15,29.83,62,2.6,6,1.3,0,88,54,170,17,0,0,0,180,13,418,1938,08-09-2006
72518014735,2016-06-26T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",55,78,46,30.13,29.82,64,8.4,13,8.1,0,90,65,180,23,0,0,0,170,16,419,1938,08-09-2006
72518014735,2016-06-27T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",59,76,63,29.98,29.68,65,10.9,11,5.9,0,84,68,180,25,T,0,0,170,18,419,1938,08-09-2006
72518014735,2016-06-28T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",65,75,80,29.9,29.59,68,9.5,10,4.7,0,83,66,300,28,0.25,0,0,300,21,420,1937,08-09-2006
72518014735,2016-06-29T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",59,71,66,29.89,29.57,64,7.5,6,0.5,0,81,60,280,24,0.04,0,0,290,20,420,1937,08-09-2006
72518014735,2016-06-30T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",54,71,54,29.99,29.67,61,3.9,6,0.3,0,84,57,230,19,0,0,0,250,15,421,1937,08-09-2006
72518014735,2016-07-01T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",60,72,72,29.9,29.61,64,7.7,7,1.2,0,85,58,190,32,1.37,0,T,190,24,421,1937,08-09-2006
72518014735,2016-07-02T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",50,65,58,29.96,29.62,57,12,0,-6,0,76,54,270,34,0,0,0,280,25,422,1937,08-09-2006
72518014735,2016-07-03T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",51,69,53,30.04,29.72,59,8.1,4,-2.1,0,82,56,300,24,0,0,0,300,17,422,1937,08-09-2006
72518014735,2016-07-04T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",53,71,51,29.98,29.68,62,5.5,6,-0.2,0,87,54,190,23,0,0,0,170,17,423,1936,08-09-2006
72518014735,2016-07-05T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",63,78,63,29.78,29.47,68,6.7,13,6.6,0,89,66,280,26,0,0,0,290,18,424,1936,08-09-2006
72518014735,2016-07-06T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",63,77,59,29.83,29.52,68,4.4,12,5.5,0,90,64,280,23,0,0,0,300,17,424,1936,08-09-2006
72518014735,2016-07-07T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",69,80,75,29.75,29.44,72,5.2,15,8.4,0,89,70,310,30,0.62,0,0,310,25,425,1935,08-09-2006
72518014735,2016-07-08T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",67,76,77,29.81,29.49,69,6.6,11,4.3,0,83,68,160,20,0.06,0,0,160,14,426,1935,08-09-2006
72518014735,2016-07-09T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",61,66,85,29.81,29.49,63,10.2,1,-5.8,0,68,64,170,25,0.56,0,0,170,18,426,1934,08-09-2006
72518014735,2016-07-10T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",62,71,81,29.87,29.53,65,9.5,6,-0.8,0,79,63,300,29,0.25,0,0,270,23,427,1934,08-09-2006
72518014735,2016-07-11T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",57,69,68,30.09,29.77,61,4.5,4,-2.9,0,79,59,30,20,0.01,0,0,40,14,428,1933,08-09-2006
72518014735,2016-07-12T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",60,70,65,30.06,29.75,65,5.8,5,-2,0,86,54,190,21,0,0,0,180,15,429,1933,08-09-2006
72518014735,2016-07-13T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",67,80,67,29.97,29.67,71,12,15,8,0,90,70,190,30,0,0,0,190,24,429,1932,08-09-2006
72518014735,2016-07-14T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",71,80,78,29.82,29.52,73,9.5,15,7.9,0,87,73,260,34,0.2,0,0,260,26,430,1932,08-09-2006
72518014735,2016-07-16T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",62,74,66,30.03,29.7,67,5.1,9,1.9,0,83,64,260,19,T,0,0,350,13,432,1930,08-09-2006
72518014735,2016-07-17T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",64,76,70,30.09,29.78,68,3.9,11,3.8,0,85,66,360,15,0.06,0,0,320,12,433,1930,08-09-2006
72518014735,2016-07-18T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",65,76,67,29.99,29.68,69,8.1,11,3.8,0,86,66,220,27,0.03,0,0,230,21,434,1929,08-09-2006
72518014735,2016-07-19T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",52,69,54,30.09,29.75,60,9.2,4,-3.2,0,79,58,320,25,0,0,0,330,18,435,1928,08-09-2006
72518014735,2016-07-20T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",53,67,59,30.19,29.88,59,3.4,2,-5.2,0,81,53,260,17,0,0,0,270,15,436,1927,08-09-2006
72518014735,2016-07-21T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",57,72,57,30.07,29.78,64,4.9,7,-0.2,0,88,55,270,19,0,0,0,260,15,436,1926,08-09-2006
72518014735,2016-07-22T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",64,83,57,29.82,29.52,70,10.1,18,10.8,0,94,71,280,24,T,0,0,280,21,437,1925,08-09-2006
72518014735,2016-07-23T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",62,78,61,29.83,29.52,68,11.2,13,5.8,0,91,65,330,33,0.03,0,0,330,26,438,1924,08-09-2006
72518014735,2016-07-24T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",60,74,63,29.97,29.65,65,3.1,9,1.9,0,88,59,300,17,0,0,0,300,14,439,1924,08-09-2006
72518014735,2016-07-25T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6918,-73.83109,"NWS ALBANY, NY",67,78,75,29.87,29.57,70,4.1,13,5.9,0,89,67,160,16,0.02,0,0,160,12,440,1923,08-09-2006
